Year,Species,Pounds,Value,Dealers,Trips,Participants,Vessels,Licenses,CONF
2001,Southern Flounder,3522135.92,5690481.02,259.00,36006.00,1736,2124,1850,
2001,Spadefish,41993.75,11579.16,51.00,1082.00,229,246,234,
2001,Spanish Mackerel,653673.05,524262.54,122.00,3756.00,518,586,538,
2001,Spot,3093871.59,1278326.66,239.00,11912.00,1258,1457,1318,
2001,Spotted Seatrout,105714.23,134847.56,171.00,6490.00,901,1056,952,
2001,Striped Bass,626052.30,773102.14,93.00,12066.00,751,885,813,
2001,Striped Mullet,2317655.02,1181912.35,219.00,10726.00,1070,1245,1124,
2001,Summer Flounder,2784741.35,4451356.16,85.00,1713.00,275,296,287,
2001,Swordfish,596178.43,1313372.00,6.00,235.00,32,33,34,
2001,Tilefishes,106673.72,99198.16,28.00,539.00,66,75,70,
2001,Triggerfishes,87628.37,82532.09,56.00,1347.00,155,171,162,
2001,Tuna,1729572.45,2599881.46,86.00,3503.00,479,520,505,
2001,Wahoo,20502.73,41713.69,46.00,373.00,168,175,183,
2001,Weakfish,1960324.34,1037168.84,177.00,12030.00,1029,1205,1095,
2001,White Perch,244816.90,159075.01,89.00,6857.00,472,571,511,
2001,Yellow Perch,90526.59,87596.40,60.00,3465.00,297,347,313,
2002,Amberjacks,120643.97,69982.17,39.00,1178.00,176,183,183,
2002,American Shad,274656.69,174141.58,100.00,4292.00,401,432,424,
2002,Bay Scallop,19219.40,68364.89,23.00,335.00,74,68,74,
2002,Blue Crab,37736318.80,33148432.23,331.00,93620.00,1681,2036,1803,
2002,Blue Runner,4194.00,1359.43,14.00,259.00,45,46,48,
2002,Bluefish,2323964.36,776569.58,168.00,10133.00,885,1003,928,
2002,Catfishes,367664.61,95256.88,89.00,10900.00,507,616,541,
2002,Croaker,10189153.28,3233401.52,165.00,8815.00,957,1080,991,
2002,Dolphinfish,168428.56,243509.68,82.00,1434.00,318,336,340,
2002,Eels,64572.80,85398.77,44.00,579.00,104,111,108,
2002,"Finfish, Other",1230197.21,523812.94,266.00,23405.00,1636,1868,1727,
2002,Gizzard Shad,227459.25,9297.90,12.00,1478.00,84,93,94,
2002,Groupers,699579.04,1584583.54,56.00,2677.00,208,219,217,
2002,Hard Clams,619720.53,3505642.23,96.00,35597.00,1411,922,1469,
2002,Hickory Shad,51157.62,8285.84,67.00,1781.00,272,280,288,
2002,Hog Snapper,10636.78,20308.90,26.00,306.00,67,70,72,
2002,King Mackerel,778427.07,1177215.51,83.00,3155.00,447,479,484,
2002,Kingfishes,619747.92,603864.79,143.00,6474.00,663,739,695,
2002,Menhaden,69190595.51,5045406.91,113.00,6089.00,420,476,449,
2002,Monkfish/Goosefish,278608.00,232940.45,33.00,642.00,140,143,146,
2002,Oyster,243775.16,991003.70,135.00,9061.00,644,540,669,
2002,Porgies,64218.88,62410.64,43.00,1409.00,156,163,163,
2002,Red Drum,81369.87,89199.04,147.00,6709.00,737,841,768,
2002,River Herring,174829.75,65711.69,35.00,1902.00,146,163,158,
2002,Scup,***,***,2.00,4.00,2,2,2,*
2002,Sea bass,592248.85,878235.55,81.00,2480.00,305,327,323,
2002,Sharks,1707185.55,869823.23,39.00,1111.00,156,163,159,
2002,"Sharks, Dogfishes",341722.00,101357.50,14.00,469.00,65,67,66,
2002,"Shellfish, Other",648484.32,1402518.29,120.00,5660.00,558,547,582,
2002,"Shrimp, Brown",6029219.47,10905492.69,222.00,7719.00,656,711,682,
2002,"Shrimp, Pink",879894.20,1503821.88,105.00,3609.00,306,324,317,
2002,"Shrimp, Uncl",545561.75,1061263.17,29.00,535.00,75,75,76,
2002,"Shrimp, White",2514342.18,4894186.59,208.00,6996.00,493,533,515,
2002,Snappers,490590.58,1186998.40,54.00,1715.00,173,181,182,
2002,Southern Flounder,3436751.32,5165014.24,264.00,33409.00,1584,1881,1672,
2002,Spadefish,38400.00,7756.80,41.00,1152.00,215,232,219,
2002,Spanish Mackerel,698448.12,617860.15,137.00,3261.00,478,521,494,
2002,Spot,2184032.47,931527.67,232.00,13128.00,1260,1432,1318,
2002,Spotted Seatrout,175555.21,213668.23,176.00,8855.00,989,1146,1037,
2002,Striped Bass,701458.73,855457.12,86.00,11278.00,814,948,881,
2002,Striped Mullet,2596304.06,1251675.58,208.00,10622.00,1032,1171,1075,
2002,Summer Flounder,4129121.42,6106078.64,84.00,1737.00,262,273,272,
2002,Swordfish,480948.16,935891.51,4.00,182.00,26,25,25,
2002,Thread Herring,***,***,2.00,9.00,2,2,2,*
2002,Tilefishes,220331.14,221262.01,27.00,578.00,63,66,66,
2002,Triggerfishes,90933.70,84598.99,59.00,1385.00,177,186,186,
2002,Tuna,1015421.06,2169542.13,72.00,2869.00,411,433,433,
2002,Wahoo,19952.27,38298.34,50.00,299.00,147,156,161,
2002,Weakfish,1828149.77,1051137.12,175.00,10092.00,970,1097,1023,
2002,White Perch,280860.46,161259.99,78.00,7595.00,429,510,462,
2002,Yellow Perch,78828.48,76482.41,38.00,3156.00,226,275,246,
2003,Amberjacks,135990.61,84218.20,52.00,1117.00,184,197,193,
2003,American Shad,395250.84,251531.86,101.00,4574.00,422,458,443,
2003,Bay Scallop,14193.95,48627.93,20.00,243.00,68,58,70,
2003,Blue Crab,42769796.80,37108092.71,319.00,91730.00,1578,1956,1686,
2003,Blue Runner,1555.00,575.35,13.00,127.00,41,42,42,
2003,Bluefish,3470100.18,767565.67,157.00,8594.00,760,869,793,
2003,Catfishes,385887.65,99694.96,86.00,10729.00,565,663,602,
2003,Croaker,14429196.75,2923946.46,151.00,7361.00,796,892,831,
2003,Dolphinfish,186262.13,329369.60,69.00,963.00,255,275,274,
2003,Eels,175612.50,268905.81,41.00,596.00,100,110,103,
2003,"Finfish, Other",764281.30,377160.49,254.00,18470.00,1404,1631,1484,
2003,Gizzard Shad,152009.50,16542.21,12.00,1027.00,68,73,75,
2003,Groupers,651948.68,1535713.92,70.00,2108.00,204,223,211,
2003,Hard Clams,533026.93,3339171.54,93.00,30837.00,1206,848,1252,
2003,Hickory Shad,68937.68,18542.68,65.00,2004.00,295,316,309,
2003,Hog Snapper,9134.96,19263.27,31.00,282.00,50,55,53,
2003,King Mackerel,764831.24,1214204.55,88.00,2752.00,405,455,447,
2003,Kingfishes,652635.52,644920.28,151.00,6750.00,620,697,646,
2003,Menhaden,48936502.17,3943814.04,100.00,4312.00,390,446,420,
2003,Monkfish/Goosefish,335338.00,314344.18,28.00,651.00,142,149,148,
2003,Oyster,261043.04,1017886.71,144.00,9282.00,636,530,656,
2003,Porgies,40626.13,45087.94,52.00,1216.00,146,160,150,
2003,Red Drum,90525.47,105671.08,142.00,6845.00,682,798,710,
2003,River Herring,199716.25,88861.74,42.00,2087.00,180,205,189,
2003,Scup,143004.00,75452.64,7.00,26.00,18,17,18,
2003,Sea bass,850549.91,1416659.03,90.00,2063.00,279,296,291,
2003,Sharks,1274162.55,665836.68,41.00,1014.00,131,137,133,
2003,"Sharks, Dogfishes",373078.00,110487.02,19.00,502.00,82,86,84,
2003,"Shellfish, Other",1005985.22,917638.75,119.00,6819.00,561,538,582,
2003,"Shrimp, Brown",4828512.61,8210280.27,222.00,8812.00,539,589,563,
2003,"Shrimp, Pink",219009.60,459905.74,56.00,1631.00,158,166,162,
2003,"Shrimp, Uncl",19720.20,57020.79,28.00,302.00,45,52,46,
2003,"Shrimp, White",1100128.42,2211870.75,168.00,3767.00,331,357,337,
2003,Snappers,269229.73,687026.82,48.00,1131.00,136,144,139,
2003,Southern Flounder,2198501.17,3661593.31,257.00,27514.00,1438,1708,1500,
2003,Spadefish,28519.00,3775.20,31.00,663.00,158,170,160,
2003,Spanish Mackerel,456784.12,418064.11,110.00,2485.00,335,369,341,
2003,Spot,2043386.74,910300.68,218.00,10996.00,1065,1203,1102,
2003,Spotted Seatrout,181462.01,243394.22,178.00,5963.00,817,935,851,
2003,Striped Bass,565919.22,717980.83,86.00,11455.00,771,894,833,
2003,Striped Mullet,1629313.66,779570.44,211.00,9616.00,920,1051,953,
2003,Summer Flounder,3572450.00,6009298.87,75.00,1797.00,269,281,274,
2003,Swordfish,630874.18,1799063.25,7.00,173.00,23,23,23,
2003,Thread Herring,***,***,1.00,3.00,1,1,1,*
2003,Tilefishes,87102.08,96556.18,27.00,431.00,46,51,47,
2003,Triggerfishes,117395.79,123680.62,54.00,1083.00,122,132,129,
2003,Tuna,941050.62,2007154.44,83.00,2672.00,442,476,456,
2003,Wahoo,17222.05,42379.72,52.00,306.00,144,148,152,
2003,Weakfish,848821.51,532904.39,161.00,8791.00,818,936,864,
2003,White Perch,498133.06,292689.50,86.00,8070.00,439,519,464,
2003,Yellow Perch,98782.75,98534.35,40.00,3491.00,259,298,273,
2004,Amberjacks,106506.85,63415.16,44.00,941.00,166,175,172,
2004,American Shad,270244.58,180304.23,87.00,3947.00,359,365,374,
2004,Bay Scallop,***,***,1.00,2.00,1,1,1,*
2004,Blue Crab,34130608.16,24465842.84,326.00,80828.00,1489,1737,1587,
2004,Blue Runner,720.00,279.53,13.00,65.00,37,36,37,
2004,Bluefish,3762944.08,849302.38,157.00,8031.00,749,819,769,
2004,Catfishes,414694.19,100506.69,91.00,7995.00,467,524,498,
2004,Croaker,11993002.65,3527982.73,159.00,7878.00,826,916,856,
2004,Dolphinfish,255805.37,452589.51,67.00,1116.00,291,312,309,
2004,Eels,132571.00,272409.07,43.00,506.00,93,101,97,
2004,"Finfish, Other",851908.18,408006.20,256.00,15180.00,1286,1407,1354,
2004,Gizzard Shad,96060.00,2408.83,11.00,990.00,66,64,73,
2004,Groupers,584915.95,1391451.50,57.00,2039.00,196,215,208,
2004,Hard Clams,542935.48,3357123.71,87.00,30429.00,1067,754,1118,
2004,Hickory Shad,187462.50,32328.81,71.00,2325.00,313,324,327,
2004,Hog Snapper,8902.41,18811.00,22.00,218.00,52,59,58,
2004,King Mackerel,955002.01,1572583.46,85.00,3227.00,446,484,479,
2004,Kingfishes,567659.01,492452.49,156.00,6783.00,665,717,685,
2004,Menhaden,50577982.58,4532534.29,96.00,3271.00,334,362,354,
2004,Monkfish/Goosefish,386821.00,372198.08,31.00,597.00,160,161,168,
2004,Oyster,367961.24,1551870.18,134.00,11889.00,725,608,743,
2004,Porgies,37268.47,42253.04,43.00,1077.00,131,148,140,
2004,Red Drum,54086.45,69753.40,134.00,3543.00,513,563,534,
2004,River Herring,188540.75,80693.67,34.00,1503.00,136,148,144,
2004,Scup,523554.00,332018.69,14.00,84.00,36,37,37,
2004,Sea bass,881359.84,1486299.82,75.00,2216.00,285,308,299,
2004,Sharks,1079817.00,583701.41,36.00,828.00,151,153,154,
2004,"Sharks, Dogfishes",1146272.70,185934.97,26.00,809.00,122,119,124,
2004,"Shellfish, Other",2803192.76,1962919.53,119.00,5676.00,550,505,567,
2004,"Shrimp, Brown",2749009.16,5301306.97,202.00,5804.00,476,495,494,
2004,"Shrimp, Pink",143953.90,308718.42,71.00,1398.00,165,173,169,
2004,"Shrimp, Uncl",64392.95,157620.08,29.00,319.00,47,50,48,
2004,"Shrimp, White",1923459.53,3695206.44,188.00,4894.00,385,405,394,
2004,Snappers,339452.85,873298.68,49.00,1202.00,158,175,166,
2004,Southern Flounder,2454584.73,3880417.84,259.00,27072.00,1361,1569,1432,
2004,Spadefish,44521.00,10284.08,42.00,1146.00,179,193,183,
2004,Spanish Mackerel,456242.45,526015.01,100.00,2189.00,297,314,304,
2004,Spot,2317169.10,1068030.84,230.00,10573.00,1044,1157,1074,
2004,Spotted Seatrout,130961.16,172032.99,173.00,5736.00,713,783,739,
2004,Striped Bass,911398.80,1160540.45,88.00,9347.00,846,891,915,
2004,Striped Mullet,1598616.66,721854.87,207.00,7829.00,796,884,823,
2004,Summer Flounder,4844117.82,7619927.04,86.00,1948.00,296,299,305,
2004,Swordfish,604095.17,1508280.69,7.00,182.00,22,22,23,
2004,Tilefishes,78126.15,134694.51,21.00,346.00,43,47,46,
2004,Triggerfishes,136211.20,147095.57,52.00,1268.00,156,167,164,
2004,Tuna,1436789.36,3331817.25,75.00,3257.00,578,607,593,
2004,Wahoo,22006.41,50026.33,46.00,337.00,152,158,160,
2004,Weakfish,685462.94,488894.37,177.00,8554.00,792,882,820,
2004,White Perch,218066.85,122660.89,69.00,5049.00,362,405,384,
2004,Yellow Perch,39785.00,37975.67,34.00,1896.00,181,201,192,
2005,Amberjacks,122360.68,72799.94,39.00,949.00,147,161,157,
2005,American Shad,189462.30,203334.05,73.00,3791.00,328,341,351,
2005,Blue Crab,25430118.90,20273912.63,286.00,64029.00,1216,1442,1305,
2005,Blue Runner,1302.00,680.44,10.00,134.00,42,42,43,
2005,Bluefish,2837661.33,790316.00,156.00,8376.00,784,876,807,
2005,Catfishes,401515.50,91165.43,92.00,7480.00,486,539,524,
2005,Croaker,11903291.77,3408527.50,135.00,6510.00,682,747,710,
2005,Dolphinfish,139761.40,258624.54,57.00,877.00,233,250,249,
2005,Eels,51068.00,107316.74,31.00,342.00,64,69,67,
2005,"Finfish, Other",715487.94,351958.57,220.00,13913.00,1160,1286,1222,
2005,Gizzard Shad,82963.00,4148.15,18.00,893.00,92,94,102,
2005,Groupers,579271.19,1474123.94,51.00,2025.00,186,203,196,
2005,Hard Clams,412995.44,2777956.92,84.00,23519.00,899,690,917,
2005,Hickory Shad,173926.96,39695.19,63.00,2302.00,299,308,320,
2005,Hog Snapper,7877.38,18127.02,20.00,247.00,51,55,55,
2005,King Mackerel,1246088.50,2053691.93,73.00,3741.00,448,476,478,
2005,Kingfishes,296262.69,271730.86,140.00,5082.00,576,627,583,
2005,Menhaden,13387422.88,1223195.49,92.00,3976.00,392,430,419,
2005,Monkfish/Goosefish,90099.00,86084.19,27.00,367.00,103,107,108,
2005,Oyster,378014.43,1682645.56,125.00,12111.00,726,628,749,
2005,Porgies,38422.62,41619.23,41.00,1132.00,151,164,156,
2005,Red Drum,128769.73,173040.21,147.00,8307.00,696,797,715,
2005,River Herring,250020.50,128834.25,27.00,1792.00,144,154,159,
2005,Scup,352422.00,156919.52,17.00,103.00,49,51,51,
2005,Sea bass,690424.47,1332624.40,64.00,1886.00,266,290,276,
2005,Sharks,1175543.60,610085.89,33.00,906.00,117,120,120,
2005,"Sharks, Dogfishes",666442.50,187147.59,19.00,662.00,88,94,92,
2005,"Shellfish, Other",1616783.62,848900.08,109.00,4426.00,450,446,465,
2005,"Shrimp, Brown",1523028.35,2559206.18,175.00,4063.00,344,368,351,
2005,"Shrimp, Pink",43489.25,99351.22,43.00,427.00,90,87,90,
2005,"Shrimp, Uncl",10829.61,28346.29,26.00,254.00,40,41,41,
2005,"Shrimp, White",780169.18,1722220.29,127.00,2122.00,203,213,209,
2005,Snappers,432829.22,1116055.55,42.00,1266.00,163,171,170,
2005,Southern Flounder,1870754.30,3462308.14,235.00,23374.00,1177,1359,1227,
2005,Spadefish,35444.50,9058.58,50.00,1008.00,186,206,190,
2005,Spanish Mackerel,446001.04,586845.26,105.00,2712.00,365,389,369,
2005,Spot,1714596.50,905071.87,202.00,9637.00,920,1036,942,
2005,Spotted Seatrout,129855.10,173867.49,162.00,5823.00,732,817,745,
2005,Striped Bass,864288.90,1673067.53,87.00,10877.00,1028,985,1139,
2005,Striped Mullet,1620393.52,801181.05,189.00,8041.00,819,922,857,
2005,Summer Flounder,4064464.07,7500273.41,73.00,1082.00,228,238,240,
2005,Swordfish,609199.91,1508597.72,8.00,210.00,25,25,25,
2005,Thread Herring,***,***,2.00,13.00,3,3,3,*
2005,Tilefishes,44013.76,52575.99,24.00,391.00,54,54,57,
2005,Triggerfishes,145635.75,162529.33,40.00,1080.00,132,144,140,
2005,Tuna,1282283.77,3328018.92,64.00,2624.00,474,494,491,
2005,Wahoo,14979.69,32814.04,41.00,248.00,134,141,143,
2005,Weakfish,421984.38,357271.06,141.00,7804.00,726,798,745,
2005,White Perch,178146.13,108854.91,71.00,4821.00,386,420,403,
2005,Yellow Perch,23253.50,28487.85,32.00,1180.00,155,160,159,
2006,Amberjacks,101721.55,65810.69,34.00,1028.00,159,170,166,
2006,American Shad,184710.15,200768.51,68.00,3641.00,263,272,282,
2006,Blue Crab,25343158.50,17087395.19,262.00,52886.00,1010,1163,1071,
2006,Blue Runner,992.00,552.91,7.00,97.00,26,27,26,
2006,Bluefish,2791187.39,815644.67,157.00,8778.00,733,812,759,
2006,Catfishes,429948.39,121287.54,78.00,8042.00,463,513,498,
2006,Croaker,10396553.66,3562501.75,130.00,5900.00,637,701,657,
2006,Dolphinfish,159451.64,307238.81,60.00,972.00,258,272,269,
2006,Eels,37098.00,72060.65,31.00,358.00,65,70,67,
2006,"Finfish, Other",888584.35,490001.28,231.00,18202.00,1331,1468,1394,
2006,Gizzard Shad,66808.00,2672.32,14.00,870.00,65,62,70,
2006,Groupers,708863.41,1905570.35,51.00,2227.00,212,235,221,
2006,Hard Clams,422292.80,2631372.69,93.00,24970.00,840,606,868,
2006,Hickory Shad,55011.80,10676.78,53.00,2062.00,257,251,270,
2006,Hog Snapper,7296.13,16717.37,22.00,221.00,56,60,58,
2006,King Mackerel,1185534.40,2120137.84,61.00,3913.00,448,487,481,
2006,Kingfishes,559440.42,550565.92,143.00,6613.00,653,719,677,
2006,Menhaden,962650.64,147779.43,88.00,4162.00,355,386,385,
2006,Monkfish/Goosefish,164952.90,176908.36,19.00,499.00,120,128,126,
2006,Oyster,447888.85,2234557.53,138.00,14326.00,789,666,810,
2006,Porgies,53070.56,61715.34,40.00,1206.00,156,168,163,
2006,Red Drum,169206.21,232818.46,149.00,9985.00,748,842,770,
2006,River Herring,109846.50,84275.92,27.00,1029.00,99,104,106,
2006,Scup,140062.00,96932.23,13.00,108.00,44,46,46,
2006,Sea bass,778227.63,1715621.14,58.00,2196.00,265,290,279,
2006,Sharks,835414.80,373881.49,38.00,924.00,116,123,121,
2006,"Sharks, Dogfishes",621820.50,180262.03,18.00,845.00,81,88,83,
2006,"Shellfish, Other",1150167.49,1320627.62,112.00,5261.00,467,473,482,
2006,"Shrimp, Brown",1944380.27,3331937.87,159.00,2907.00,310,316,318,
2006,"Shrimp, Pink",65231.75,135004.31,35.00,420.00,66,71,66,
2006,"Shrimp, Uncl",44508.36,104514.92,30.00,193.00,39,40,41,
2006,"Shrimp, White",3682528.63,5569977.72,180.00,4869.00,359,384,374,
2006,Snappers,345071.34,953291.50,39.00,1306.00,157,170,163,
2006,Southern Flounder,2287822.94,4850299.60,222.00,26202.00,1182,1369,1241,
2006,Spadefish,19622.50,6851.14,46.00,1144.00,203,221,206,
2006,Spanish Mackerel,470661.90,617689.19,99.00,2479.00,332,351,334,
2006,Spot,1364743.07,998047.16,199.00,8612.00,892,987,912,
2006,Spotted Seatrout,312623.97,410700.84,168.00,9640.00,875,973,900,
2006,Striped Bass,281736.20,680902.46,81.00,7962.00,614,655,667,
2006,Striped Mullet,1728607.37,977756.49,185.00,7819.00,794,894,826,
2006,Summer Flounder,3981413.45,8449646.49,77.00,1230.00,241,249,249,
2006,Swordfish,615876.61,1500494.67,6.00,258.00,20,22,22,
2006,Thread Herring,***,***,2.00,2.00,2,2,2,*
2006,Tilefishes,138089.97,186676.86,25.00,395.00,51,52,54,
2006,Triggerfishes,126354.40,146634.31,44.00,1158.00,146,158,150,
2006,Tuna,1991550.13,4070817.84,63.00,3192.00,438,458,450,
2006,Wahoo,16426.35,37879.15,40.00,260.00,135,138,139,
2006,Weakfish,363086.72,310706.61,142.00,7240.00,716,796,736,
2006,White Perch,156425.50,124299.26,63.00,4792.00,363,400,377,
2006,Yellow Perch,34599.00,34815.24,27.00,1223.00,131,145,139,
2007,Amberjacks,133518.92,93909.68,39.00,1477.00,239,254,245,
2007,American Shad,298597.48,279163.28,66.00,3689.00,280,283,297,
2007,Blue Crab,21424959.66,21431954.91,247.00,53833.00,952,1109,1007,
2007,Blue Runner,897.00,433.55,10.00,79.00,34,35,34,
2007,Bluefish,2329718.39,700706.90,159.00,9736.00,768,848,799,
2007,Catfishes,475216.74,129282.01,78.00,8905.00,490,535,520,
2007,Croaker,7271163.17,2714046.59,139.00,5948.00,691,750,711,
2007,Dolphinfish,369472.00,726111.48,62.00,1305.00,335,344,342,
2007,Eels,40308.79,75026.24,38.00,268.00,66,71,68,
2007,"Finfish, Other",924388.92,598787.20,232.00,20675.00,1439,1611,1511,
2007,Gizzard Shad,84997.50,2549.93,19.00,878.00,88,81,97,
2007,Groupers,827766.14,2394335.97,49.00,2890.00,268,288,274,
2007,Hard Clams,425333.39,2600657.71,87.00,27964.00,895,632,921,
2007,Hickory Shad,37189.00,8046.03,46.00,1769.00,233,237,241,
2007,Hog Snapper,7111.90,17072.30,17.00,209.00,60,61,62,
2007,King Mackerel,1059107.41,1967078.91,73.00,4540.00,547,601,585,
2007,Kingfishes,817587.74,795412.09,142.00,6892.00,662,747,691,
2007,Menhaden,1134208.25,139183.30,89.00,3059.00,316,344,338,
2007,Monkfish/Goosefish,153346.00,188123.73,20.00,433.00,113,118,119,
2007,Oyster,441415.27,2244625.85,130.00,15738.00,873,707,899,
2007,Porgies,86449.37,104244.49,42.00,1477.00,209,223,213,
2007,Red Drum,243657.92,354400.07,136.00,12431.00,806,901,836,
2007,River Herring,1103.00,855.93,5.00,22.00,10,9,10,
2007,Scup,66979.00,42756.44,12.00,67.00,38,39,39,
2007,Sea bass,474295.54,1195322.03,64.00,1841.00,304,329,317,
2007,Sharks,348716.70,170201.02,31.00,845.00,129,135,131,
2007,"Sharks, Dogfishes",788449.00,221378.98,21.00,988.00,111,116,113,
2007,"Shellfish, Other",630582.95,1908391.32,112.00,6092.00,535,518,556,
2007,"Shrimp, Brown",3110266.23,4896325.31,140.00,3003.00,310,331,325,
2007,"Shrimp, Pink",84167.95,148451.53,45.00,622.00,87,88,90,
2007,"Shrimp, Uncl",2912.75,16903.65,23.00,125.00,20,20,20,
2007,"Shrimp, White",6339882.85,12843654.01,192.00,6129.00,418,459,440,
2007,Snappers,550617.34,1601227.53,47.00,1691.00,214,231,220,
2007,Southern Flounder,2083042.81,4970880.87,229.00,28397.00,1248,1428,1321,
2007,Spadefish,19566.60,6939.49,47.00,974.00,182,190,185,
2007,Spanish Mackerel,487879.09,731075.74,100.00,2755.00,401,424,408,
2007,Spot,879090.58,612679.42,178.00,7600.00,813,905,837,
2007,Spotted Seatrout,374722.30,524465.32,173.00,11092.00,859,978,887,
2007,Striped Bass,576156.50,1238522.59,74.00,8240.00,812,716,889,
2007,Striped Mullet,1668804.47,721170.65,184.00,9155.00,817,916,849,
2007,Summer Flounder,2670109.78,6363870.45,82.00,1283.00,245,262,260,
2007,Swordfish,645396.48,1769054.39,7.00,292.00,27,26,26,
2007,Tilefishes,58217.63,87888.00,23.00,417.00,55,58,56,
2007,Triggerfishes,155260.76,186141.49,52.00,1415.00,198,208,201,
2007,Tuna,1852257.00,4066942.26,62.00,3322.00,430,458,439,
2007,Wahoo,24306.13,55643.98,46.00,385.00,173,176,180,
2007,Weakfish,175593.02,149205.59,138.00,6092.00,703,771,727,
2007,White Perch,174494.00,130426.32,70.00,4907.00,387,409,404,
2007,Yellow Perch,45697.75,58011.52,27.00,1427.00,142,144,148,
2008,Amberjacks,160768.68,110236.03,43.00,1554.00,248,265,256,
2008,American Shad,118855.47,168651.50,58.00,2344.00,235,237,246,
2008,Blue Crab,32916691.33,27555385.92,241.00,52654.00,913,1098,976,
2008,Blue Runner,1445.00,1258.44,11.00,147.00,40,42,40,
2008,Bluefish,1930391.44,707749.40,161.00,9300.00,831,910,860,
2008,Catfishes,361455.90,91751.97,80.00,7894.00,427,452,447,
2008,Croaker,5791769.24,3141878.22,124.00,6105.00,659,715,679,
2008,Dolphinfish,289548.35,573363.83,61.00,1127.00,283,294,293,
2008,Eels,26830.00,54520.63,30.00,226.00,56,60,56,
2008,"Finfish, Other",966579.82,625393.36,254.00,21003.00,1455,1610,1512,
2008,Gizzard Shad,58933.00,1767.99,11.00,479.00,42,42,47,
2008,Groupers,785554.95,2274335.02,55.00,2727.00,273,291,276,
2008,Hard Clams,382049.47,2355279.32,87.00,23126.00,776,557,797,
2008,Hickory Shad,66883.00,11688.83,54.00,2186.00,261,263,280,
2008,Hog Snapper,13034.64,34731.00,20.00,266.00,58,59,59,
2008,King Mackerel,1036852.11,1631664.66,63.00,3412.00,458,478,482,
2008,Kingfishes,921120.08,815148.88,151.00,7233.00,760,834,796,
2008,Menhaden,645230.62,70338.55,83.00,1896.00,310,322,317,
2008,Monkfish/Goosefish,109102.00,127687.66,19.00,376.00,106,111,110,
2008,Oyster,466176.38,2039175.14,151.00,16295.00,874,713,898,
2008,Porgies,105873.34,134118.55,48.00,1521.00,213,225,217,
2008,Red Drum,229808.63,352426.35,145.00,12002.00,827,899,870,
2008,River Herring,1292.00,775.20,8.00,25.00,9,11,9,
2008,Scup,205868.00,164203.75,11.00,90.00,36,39,39,
2008,Sea bass,484888.90,1155766.88,64.00,1784.00,294,314,303,
2008,Sharks,468869.00,210847.86,32.00,893.00,120,123,122,
2008,"Sharks, Dogfishes",985001.00,291577.31,19.00,932.00,117,117,120,
2008,"Shellfish, Other",399826.88,1212265.12,111.00,6878.00,574,555,592,
2008,"Shrimp, Brown",5502792.53,10742273.81,173.00,3261.00,396,421,430,
2008,"Shrimp, Pink",830488.32,1326887.40,67.00,1169.00,143,152,147,
2008,"Shrimp, Uncl",4693.82,38490.92,21.00,183.00,18,18,18,
2008,"Shrimp, White",3076443.81,7120068.83,166.00,4015.00,385,409,403,
2008,Snappers,602837.74,1784320.65,54.00,1874.00,223,238,228,
2008,Southern Flounder,2602273.95,5650054.04,236.00,28964.00,1235,1410,1306,
2008,Spadefish,11694.30,3292.84,43.00,894.00,188,194,189,
2008,Spanish Mackerel,415404.56,545300.08,102.00,2429.00,416,438,422,
2008,Spot,736483.79,454114.56,193.00,7095.00,821,899,848,
2008,Spotted Seatrout,304430.14,466588.48,185.00,10600.00,921,1026,956,
2008,Striped Bass,373444.68,822555.65,70.00,4394.00,636,606,702,
2008,Striped Mullet,1675858.66,672108.00,189.00,8343.00,833,908,857,
2008,Summer Flounder,2406719.16,5236241.48,76.00,998.00,224,234,233,
2008,Swordfish,444559.38,1133936.41,9.00,222.00,26,29,28,
2008,Tilefishes,404295.35,659212.59,29.00,533.00,72,72,71,
2008,Triggerfishes,198724.19,283027.76,49.00,1558.00,187,200,190,
2008,Tuna,1062409.63,3419058.90,56.00,2677.00,437,444,444,
2008,Wahoo,11643.45,27067.82,40.00,199.00,108,113,113,
2008,Weakfish,162516.13,142545.21,159.00,6404.00,756,823,777,
2008,White Perch,398307.49,318801.80,65.00,5153.00,357,388,367,
2008,Yellow Perch,43507.00,49763.28,32.00,1788.00,164,173,171,
2009,Amberjacks,153098.74,104982.48,51.00,1353.00,256,261,256,
2009,American Shad,167114.10,203681.26,58.00,2739.00,219,223,227,
2009,Bay Scallop,29002.76,124255.70,35.00,1094.00,208,165,208,
2009,Blue Crab,29707231.60,27428994.51,274.00,59313.00,990,1192,1061,
2009,Blue Runner,1417.00,985.21,11.00,126.00,30,30,30,
2009,Bluefish,2360081.29,782597.61,167.00,9175.00,834,917,862,
2009,Catfishes,412122.23,77709.14,78.00,9295.00,487,536,505,
2009,Croaker,6135451.95,3003867.80,141.00,7189.00,757,834,779,
2009,Dolphinfish,611961.91,1030145.47,69.00,1432.00,320,329,327,
2009,Eels,68312.69,155629.39,37.00,333.00,77,80,77,
2009,"Finfish, Other",856363.36,681059.97,252.00,21757.00,1435,1594,1488,
2009,Gizzard Shad,73232.00,2196.96,10.00,569.00,38,38,43,
2009,Groupers,637446.75,1878700.56,58.00,2474.00,243,258,246,
2009,Hard Clams,350669.03,2036792.66,91.00,21479.00,738,523,770,
2009,Hickory Shad,86972.70,23039.88,49.00,1929.00,238,241,244,
